time,lat,lon,elevation,accuracy,bearing,speed
2015-07-05T22:27:26Z,48.755633,-72.048829,77.670688,16.000000,296.956604,0.235180
2015-07-05T22:28:09Z,48.755752,-72.048640,60.655956,0.750000,123.737923,3.037601
2015-07-05T22:30:59Z,48.755532,-72.048472,47.692499,24.000000,170.306519,0.360537
2015-07-05T22:31:36Z,48.755822,-72.048765,78.347085,12.000000,2.282456,0.314667
2015-07-05T22:32:21Z,48.755809,-72.048604,69.196215,6.000000,320.743256,0.379329
2015-07-05T22:32:54Z,48.755627,-72.048563,49.762847,16.000000,2.271456,0.383505
2015-07-05T22:33:28Z,48.755799,-72.048626,79.783713,6.000000,191.983170,0.363866
2015-07-05T22:34:04Z,48.755573,-72.048506,74.670964,24.000000,164.275742,0.092479
2015-07-05T22:34:33Z,48.755823,-72.048430,91.541132,12.000000,353.202118,0.048365
2015-07-05T22:35:45Z,48.755688,-72.048572,71.506788,4.000000,221.600067,0.504583
2015-07-05T22:36:26Z,48.755714,-72.048212,109.495508,24.000000,29.612766,0.100239
2015-07-05T22:37:06Z,48.755779,-72.048451,73.449055,6.000000,349.561646,0.616700
2015-07-05T22:38:21Z,48.755870,-72.048152,53.474175,12.000000,0.000000,0.000000
2015-07-05T22:38:54Z,48.755846,-72.048321,54.396190,2.000000,277.607330,0.871504
2015-07-05T22:40:02Z,48.755691,-72.048580,-4.807983,24.000000,164.847549,0.351351
2015-07-05T22:40:45Z,48.755812,-72.048376,-48.676913,6.000000,248.533966,0.909304
2015-07-05T22:41:18Z,48.755915,-72.048438,97.493920,8.000000,211.747681,0.337817
2015-07-05T22:41:52Z,48.755742,-72.048592,80.926330,16.000000,13.069834,0.260455
2015-07-05T22:42:26Z,48.755660,-72.048295,113.324599,24.000000,66.925018,0.840105
2015-07-05T22:43:45Z,48.755820,-72.048604,59.480102,12.000000,158.670578,0.594015
2015-07-05T22:44:20Z,48.755688,-72.048546,46.656434,12.000000,52.420975,0.052913
2015-07-05T22:44:54Z,48.755757,-72.048165,114.361171,24.000000,63.880390,0.385696
2015-07-05T22:45:32Z,48.755755,-72.048687,76.191043,16.000000,126.723877,0.153929
2015-07-05T22:46:07Z,48.755802,-72.048493,73.984121,8.000000,230.532013,3.892048
2015-07-05T22:47:23Z,48.755305,-72.048747,36.066295,48.000000,215.303894,1.287993
2015-07-05T22:47:57Z,48.755683,-72.048468,22.991134,6.000000,186.874329,1.574701
2015-07-05T22:48:33Z,48.754496,-72.048895,92.911321,128.000000,192.731064,1.401231
2015-07-05T22:49:11Z,48.753949,-72.049072,64.691745,32.000000,148.986435,0.704098
2015-07-05T22:49:46Z,48.753527,-72.048838,-5.684694,32.000000,101.811729,0.702663
2015-07-05T22:50:24Z,48.754034,-72.047729,81.107920,24.000000,64.904541,0.826228
2015-07-05T22:51:03Z,48.754136,-72.047023,86.707230,6.000000,74.764709,0.000000
2015-07-05T22:51:39Z,48.754379,-72.045829,128.917301,32.000000,56.143665,1.561233
2015-07-05T22:52:16Z,48.754240,-72.045117,91.107247,12.000000,83.974319,0.346741
2015-07-05T22:52:53Z,48.754253,-72.044060,59.503221,16.000000,79.897850,0.648307
2015-07-05T22:53:31Z,48.754055,-72.043677,-22.913443,64.000000,348.135498,1.837562
2015-07-05T22:54:07Z,48.754180,-72.042717,28.878540,24.000000,97.239929,1.200073
2015-07-05T22:54:40Z,48.754280,-72.041908,64.540812,16.000000,0.000000,1.069527
2015-07-05T22:55:19Z,48.754392,-72.040694,96.742861,24.000000,107.884773,1.489723
2015-07-05T22:56:11Z,48.754137,-72.040140,-5.616112,32.000000,28.054216,0.992450
2015-07-05T22:56:48Z,48.754213,-72.039160,60.791468,16.000000,99.500031,1.348539
2015-07-05T22:57:24Z,48.753854,-72.038593,64.210862,48.000000,217.067581,0.852797
2015-07-05T22:58:13Z,48.753249,-72.038347,66.046284,48.000000,58.190254,0.490064
2015-07-05T22:58:57Z,48.752980,-72.038458,50.790455,24.000000,190.895325,1.504658
2015-07-05T22:59:35Z,48.752308,-72.039117,116.416405,32.000000,147.343872,0.598040
